"DATA_ATUALIZACAO";"CNPJ";"SIGLA_AGENTE";"URL_FATOR_ALAVANCAGEM"
"12/07/2024";"09391823000160";SANTO ANTONIO;https://santoantonioenergia.com.br/fator-de-alavancagem/
"08/12/2023";"42078612000147";PANATI 5;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"17/11/2023";"30902608000172";EVO ENERGIA;https://evoenergia.com.br/quem-somos/
"17/11/2023";"40112904000123";ARETE ENERGIA;https://www.skoposenergia.com.br/ccee
"09/02/2024";"21216857000113";EOL SAO BENTO DO NORTE III;https://copelmercadolivre.com/monitoramento-prudencial/
"22/11/2024";"25174955000196";EGP DELFINA 8;https://enelcomercializadora.com.br/pt/quem-somos
"09/11/2023";"10656525000133";EOLOS-PAL;https://ibituenergia.com/ccee/
"07/08/2025";"24068977000109";UFV SAO PEDRO II;https://www.engie.com.br/atividades/comercializacao-de-energia/
"07/08/2025";"45181378000177";UFV ASSU SOL 7 PIE;https://www.engie.com.br/atividades/comercializacao-de-energia/
"24/03/2025";"03100114000100";CITROSUCO ARMAZEM SANTOS;https://www.aurenenergia.com.br/
"07/12/2023";"31897236000104";EVOLUTION ENERGIA;https://www.evolutionenergia.com.br/fator-de-alavancagem
"27/11/2023";"35788176000134";ROMA COM;https://simpleenergy.com.br/fator-de-alavancagem/
"22/08/2025";"41824539000142";NOVO ORIENTE SOLAR V;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"22/11/2024";"14512809000107";EGP MODELO I;https://enelcomercializadora.com.br/pt/quem-somos
"21/11/2023";"28925264000175";UHE JAGUARA;https://www.engie.com.br/atividades/comercializacao-de-energia/
"22/11/2024";"31595857000125";EGP VENTOS SAO ROQUE 16;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"04677733000116";ZONA DA MATA;https://www.elera.com/transparencia/
"17/11/2023";"60933603000178";CESP;https://www.aurenenergia.com.br/
"10/11/2023";"08215996000164";SAO SIMAO;https://partnerservices.com.br/gestao-de-usinas-e-geradores/
"22/08/2025";"47027381000166";ITA I I5;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"17/11/2023";"07455944000100";BPBIOENERGY FRU CL;http://bpbunge.com.br
"21/12/2023";"45992261000173";SOL DE BARRA DO C M XII;https://scatec.com/locations/brazil/#mendubim-brazil-530-mw
"17/11/2023";"19891491000136";STA VITORIA PALMAR IX;https://cgnbe.com.br/fator-de-alavancagem/
"11/01/2024";"06941602000120";GRACA I5;https://www.brennandinvestimentos.com.br/transparencia/fator-de-alavancagem/
"10/11/2023";"11482752000152";SAFIRA VAREJO;https://safiraenergia.com.br/monitoramento-prudencia
"17/11/2023";"34805807000113";MILAGRES I;https://lightsourcebp.com/br/
"17/11/2023";"35998612000108";MERX;https://merxenergia.com.br/
"17/11/2023";"34211419000104";OITIS 21 I50;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"22/08/2025";"47034214000142";SDO I I5;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"09/02/2024";"40727874000160";FRIGORIFICO FRIELLA;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"12106962000109";CALANGO 3;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"21/03/2025";"11282430000160";COOPERZEM;https://www.ccee.org.br/web/guest/fator-de-alavancagem
"09/02/2024";"17875511000150";AVENTURA II;https://copelmercadolivre.com/monitoramento-prudencial/
"09/11/2023";"12960094000120";CRUZEIRO;https://ibituenergia.com/ccee/
"17/11/2023";"19888199000164";STA VITORIA PALMAR IV;https://cgnbe.com.br/fator-de-alavancagem/
"07/12/2023";"30206620000142";VIX ENERGIA;http://www.vixenergia.com/fator/
"16/11/2023";"10366780000141";EPASA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"16/11/2023";"10797906000132";CPFL SANTA CLARA VI;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"15/03/2024";"37350010000167";SPE FUTURA_3;https://eneva.com.br/monitoramento-prudencial/
"09/11/2023";"12959327000174";QGER ANEMOI;https://ibituenergia.com/ccee/
"27/03/2024";"29270235000185";LUDFOR COMERCIALIZADORA;https://www.ludfor.com.br/#monitoramento
"19/11/2024";"36951974000106";VENTOS DE SANTA TEREZA 05;https://www.aurenenergia.com.br/
"17/11/2023";"20726794000182";TESLACOM;http://www.tesla-energia.com/site/monitoramento_prudencial
"22/11/2024";"30248458000125";ENEL TRADING;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"36619769000130";"2W COMERCIALIZADORA SE";https://2wecobank.com.br/fator-de-alavancagem/
"17/11/2023";"23857764000101";IMETAME TERMELETRICA;https://www.imetame.com.br/
"17/11/2023";"25318541000193";APOLLO C;https://www.elera.com/transparencia/
"17/11/2023";"12833445000131";ELERA RE III;https://www.elera.com/transparencia/
"29/11/2023";"03907799000192";SA CARVALHO;https://www.cemig.com.br/monitoramento-prudencial/
"19/11/2024";"11366231000130";UEE DA PRATA;https://www.aurenenergia.com.br/
"21/11/2023";"19281805000189";UMBURANAS 25;https://www.engie.com.br/atividades/comercializacao-de-energia/
"17/11/2023";"07823262000103";RIO CLARO;https://ri.alupar.com.br/outras-informacoes/central-de-downloads/
"19/11/2024";"19022818000133";VENTOS DE SANTA JOANA VI;https://www.aurenenergia.com.br/
"17/11/2023";"54410899000140";FERRO LIGAS;https://partnerservices.com.br/gestao-de-usinas-e-geradores/
"21/12/2023";"04426411000102";ENERPEIXE;https://www.enerpeixe.com.br/pt-br/fator-de-alavancagem-ccee
"16/11/2023";"12809025000543";PRIME ENERGY - MOSSORO;https://www.primeenergy.com.br/seguranca-de-mercado/
"17/11/2023";"11366011000106";UEE IGAPORA;https://www.elera.com/transparencia/
"09/02/2024";"03505376000146";ARAUCARIA PAPEIS CE;https://copelmercadolivre.com/monitoramento-prudencial/
"24/11/2023";"43338170000193";DNA ENERGIA;https://www.dnacomercializadora.com.br/monitoramento-ccee
"02/02/2024";"29362082000104";TYR TRADING;https://mercuriopartners.com.br/fator-de-alavancagem/
"30/11/2023";"38154005000141";ARMOR;https://armorenergia.com.br/comercializacao-de-energia/
"25/08/2025";"27184790000169";CONVEX;https://www.convexpower.com/fa/
"17/11/2023";"35603267000158";LAGOA DO BARRO X;https://cgnbe.com.br/fator-de-alavancagem/
"04/04/2024";"10858291000298";VIVIXFAB;https://docs.google.com/spreadsheets/d/e/2PACX-1vQPw9AkiwLACn4m9BwL6jk6D0PETvdBaWr439rzJgcqRcmFVHXdImquksqpPTcCvwHwPt-31F106c8z/pubhtml
"22/11/2024";"29711059000170";EGP SANTA ANGELA 16;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"32431516000187";GERADORA HELIO VALGAS II;https://www.comerc.com.br/geracao-renovavel/geracao-centralizada
"11/01/2024";"06087883000103";OURO;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"22/11/2024";"12851871000106";EGPPE;https://enelcomercializadora.com.br/pt/quem-somos
"26/12/2024";"49983274000137";TCCOM;https://www.tccomercializadora.com.br/
"17/11/2023";"27483435000190";FOTOVO;https://www.fotovo.com/
"10/11/2023";"01200788000142";CAMELON MAMUT LIVRE;https://www.naoseaplica.com.br
"09/02/2024";"35742218000104";FDA;https://copelmercadolivre.com/monitoramento-prudencial/
"16/11/2023";"09079118000121";CPFL NINHO DA AGUIA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"35842711000198";ACAUÃ III;https://ri.aliancaenergia.com.br/alianca/monitoramento-prudencial-ccee/
"16/11/2023";"12053687000102";CPFL SANTA MONICA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"16/11/2023";"09079142000160";CPFL BARRA DA PACIENCIA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"15/02/2024";"29350168000109";VOLTALIA COM;https://www.voltalia.com/pt-pt/comercializadora
"17/11/2023";"33010836000126";DIX;
"16/11/2023";"33931753000170";EXATA ENERGIA;https://www.exataenergia.com.br/seguranca-de-mercado/
"07/08/2025";"24227619000100";JUAZEIRO SOLAR II;https://www.engie.com.br/atividades/comercializacao-de-energia/
"15/02/2024";"29498479000110";VENTOS DE VILA PARAIBA II;https://www.voltalia.com/pt-pt/comercializadora
"17/11/2023";"02397080000196";ITAPEBI;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"11/01/2024";"19905727000146";BANDACOURO;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"19/11/2024";"11201833000137";UEE DOS ARACAS;https://www.aurenenergia.com.br/
"22/11/2024";"29616162000130";EGP SANTA ANGELA 21;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"21014004000107";SAO CLEMENTE I;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"22/12/2023";"14897684000180";PCH TAMBORIL;https://www.electrapower.com.br/monitoramento.php
"17/11/2023";"29330011000111";VLSE 1;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"04267560000168";PCH RIO BRANCO;https://app.powerbi.com/view?r=eyJrIjoiNjNmMTI4ZmEtOGRjOS00YzhkLWI5ZDYtN2RmMjJhMmEyZmI2IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"17/11/2023";"42495350000116";VENTOS DE SAO GUILHERME;https://casadosventos.com.br/monitoramento-prudencial
"22/11/2024";"31594122000187";EGP VENTOS SAO ROQUE 04;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"22686355000119";USINA ESTREITO;
"23/11/2023";"24286169000118";CEMIG GERA LESTE;https://www.cemig.com.br/monitoramento-prudencial/
"17/11/2023";"37405468000176";JANAUBA XIX;https://www.elera.com/transparencia/
"16/11/2023";"12419243000148";CPFL BIOALVORADA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"10/04/2025";"09053646000101";UTE TABU;
"15/02/2024";"29523731000101";VENTOS DE VILA ACRE II;https://www.voltalia.com/pt-pt/comercializadora
"17/11/2023";"37380592000124";JANAÚBA I;https://www.elera.com/transparencia/
"17/11/2023";"34211395000193";OITIS 7 I50;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"16/11/2023";"22933858000141";CGH BURITIZAL;https://app.powerbi.com/view?r=eyJrIjoiOTM2NDliMDMtNWEzMy00MWQ1LWI1OTMtOTE4ZTBhYmE0MDA2IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"17/11/2023";"42740786000123";VENTOS DE SANTA BERTILLA;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"32398781000100";EOL SERRA DO MATO I;https://www.brasil.qair.energy/projetos/ceara/serradomato/fator-de-alavancagem-sdm/
"07/08/2025";"47149512000188";EOL SERRA DO ASSURUA 17 APE;https://www.engie.com.br/atividades/comercializacao-de-energia/
"17/11/2023";"21480051000138";VENTOS DE SAO VIRGILIO 03;https://www.aurenenergia.com.br/
"17/11/2023";"21013880000100";SAO CLEMENTE VIII;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"02/04/2024";"28323127000160";VC MACHADINHO;https://www.votorantimcimentos.com.br/monitoramento-prudencial/
"17/11/2023";"53009825000133";UTE MOGIANA;https://www.altamogiana.com.br/
"28/08/2025";"29198324000168";ABC BRASIL;https://www.abcbrasil.com.br/energia/
"29/11/2023";"02881800000194";CESC;https://simpleenergy.com.br/fator-de-alavancagem/
"01/12/2023";"21256386000177";EVEREST ENERGIA;https://www.everestenergia.com.br/mercado-livre/
"17/11/2023";"37381467000139";JANAUBA III;https://www.elera.com/transparencia/
"16/11/2023";"46494375000156";INTI;https://indraenergia.com/fator-de-alavancagem/
"21/11/2023";"20168112000163";UMBURANAS 19;https://www.engie.com.br/atividades/comercializacao-de-energia/
"16/11/2023";"14571068000135";TAMANDUA;https://app.powerbi.com/view?r=eyJrIjoiNTZmOWQ0YTUtM2FkNC00MzcyLWI2NTctMTZlZGUyZWYxMWI0IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"12/01/2024";"35637424000146";OSLO I;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"17/11/2023";"22563841000140";CHAFARIZ 6;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"20593647000181";STA VITORIA PALMAR XI;https://cgnbe.com.br/fator-de-alavancagem/
"19/11/2024";"12048059000139";UEE TANQUE;https://www.aurenenergia.com.br/
"22/04/2024";"21314033000186";GENIAL ENERGY GESTAO;https://analisa.genialinvestimentos.com.br/noticias/energia/fator-de-alavancagem/
"19/11/2024";"11201797000101";UEE PILOES;https://www.aurenenergia.com.br/
"13/05/2024";"07358761000169";GALB;https://www2.gerdau.com.br/certificados-de-qualidade-e-documentos/
"09/02/2024";"95448486000212";FRIGORÍFICO SAO MIGUEL LTDA;https://copelmercadolivre.com/monitoramento-prudencial/
"19/11/2024";"19023213000167";VENTOS DE SANTA JOANA II;https://www.aurenenergia.com.br/
"09/02/2024";"76098219000137";COOPAVEL COOPERATIVA;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"12831668000160";ELERA RE II;https://www.elera.com/transparencia/
"02/04/2024";"01637895000132";VCSA;https://www.votorantimcimentos.com.br/monitoramento-prudencial/
"09/02/2024";"02103847000127";GEBON;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"12848401000185";GESTAMP SANTAN;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"09/02/2024";"29302334000100";SRMN;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"14759176000136";UTE SANTA CANDIDA II;https://www.elera.com/transparencia/
"17/11/2023";"32398767000107";EOL SERROTE_VII;https://www.brasil.qair.energy/projetos/ceara/complexo-ser/fator-de-alavancagem-ser/
"17/11/2023";"32431507000196";GERADORA HELIO VALGAS I;https://www.comerc.com.br/geracao-renovavel/geracao-centralizada
"09/11/2023";"10823648000111";COLIBRI;https://ibituenergia.com/ccee/
"07/08/2025";"47148310000111";EOL SERRA DO ASSURUA 4 APE;https://www.engie.com.br/atividades/comercializacao-de-energia/
"22/08/2025";"31199661000111";MONTE VERDE V;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"22/11/2024";"42261997000183";EGP PEDRA PINTADA B;https://enelcomercializadora.com.br/pt/quem-somos
"10/11/2023";"67228536000130";REDE ZEFERINO;https://partnerservices.com.br/gestao-de-usinas-e-geradores/
"17/11/2023";"40594289000139";DELTA FUND VI;https://www.deltaenergia.com.br/
"17/11/2023";"19868433000191";STA VITORIA PALMAR V;https://cgnbe.com.br/fator-de-alavancagem/
"09/02/2024";"80851439000167";L C A;https://copelmercadolivre.com/monitoramento-prudencial/
"22/11/2024";"29579676000163";EGP SAO GONCALO 22;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"33000167000101";PETROBRAS PIE;https://petrobras.com.br/quem-somos/gas
"11/01/2024";"34986689000197";BARAUNAS XV;https://www.brennandinvestimentos.com.br/transparencia/fator-de-alavancagem/
"17/11/2023";"74251919000194";ROSAVES CL;https://rosaves.com.br/somos-a-rosaves/
"09/02/2024";"76902204000180";FAST GONDOLAS;https://copelmercadolivre.com/monitoramento-prudencial/
"10/11/2023";"44577468000461";CENTENARIO;https://www.naoseaplica.com.br
"17/11/2023";"11349807000150";UEE ALVORADA;https://www.elera.com/transparencia/
"17/11/2023";"06059962000100";BPBIOENERGY ITA;http://bpbunge.com.br
"17/11/2023";"17246618000139";BP BUNGE BIOFUELS;http://bpbunge.com.br
"01/12/2023";"07930999000117";BBIO;https://bambuibioenergia.com.br/
"21/03/2025";"24955565000190";VERACRUZ GERACAO;https://www.ccee.org.br/web/guest/fator-de-alavancagem
"17/11/2023";"23416727000150";NOVA OLINDA B;https://cgnbe.com.br/fator-de-alavancagem/
"22/11/2023";"00585121000142";KARINA PISOS;https://www.karinarevestimentos.com.br/
"18/10/2024";"15102098000165";CVI VALENCA;https://casadosventos.com.br/monitoramento-prudencial
"16/11/2023";"31824313000198";ANCORA-SUL-COM;https://brggeradores.com.br/mercadolivre
"16/11/2023";"12415018000133";GEO ELETRICA;https://geobiogas.tech 
"17/02/2025";"32618447000620";B2R ENERGIA GO;https://gridenergia.com.br/fator-de-alavancagem/
"07/08/2025";"45181374000199";UFV ASSU SOL 15 PIE;https://www.engie.com.br/atividades/comercializacao-de-energia/
"17/02/2025";"32618447000468";B2R ENERGIA AL;https://gridenergia.com.br/fator-de-alavancagem/
"19/03/2024";"46494301000110";KON;https://triaenergia.com.br/
"21/11/2024";"31480282000103";EGIDE;https://www.luxenergia.com.br/
"19/11/2024";"36230295000130";TUCANO F8 GERACAO;https://www.aurenenergia.com.br/
"16/11/2023";"11686103000173";CPFL MORRO DOS VENTOS IX;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"23/11/2023";"35679564000187";MOOVE;https://moovecom.com.br/
"17/02/2025";"32618447000115";GRID ENERGIA;https://gridenergia.com.br/fator-de-alavancagem/
"17/11/2023";"25099255000184";STIMA ENERGIA;https://stimaenergia.com.br/index.php/noticias-artigos/
"22/08/2025";"47034180000196";SERRA DA BORBOREMA III CONV I5;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"09/02/2024";"12802844000135";NOVA ASA B II;https://copelmercadolivre.com/monitoramento-prudencial/
"12/01/2024";"31252889000128";BOQUEIRÃO I;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"27/11/2023";"17469701018700";AMB COM;https://brasil.arcelormittal.com/sustentabilidade/meio-ambiente/fator-alavancagem-ccee
"22/11/2024";"29710906000181";EGP SANTA ANGELA 18;https://enelcomercializadora.com.br/pt/quem-somos
"10/11/2023";"09495582000107";SAFIRA COM;https://safiraenergia.com.br/monitoramento-prudencia
"17/11/2023";"36521204000115";COLOMBO UTE 3;http://www.colomboagroindustria.com.br
"17/11/2023";"08252092000109";PEQUI I5;https://paineirapar.com.br/ccee-fa/
"17/11/2023";"04023261000188";NC ENERGIA;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"22546171000153";CANOAS 2;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"42455778000135";VENTOS DE SAO RAIMUNDO;https://casadosventos.com.br/monitoramento-prudencial
"16/11/2023";"38349131000151";INDRA COMERCIAL;https://indraenergia.com/fator-de-alavancagem/
"28/12/2023";"02444931000104";UHE SENS;http://enermerco.com.br/category/fator-de-alavancagem/
"17/11/2023";"34801306000169";MILAGRES III;https://lightsourcebp.com/br/
"09/02/2024";"60820198000262";CAMBUI CL 514;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"11350476000179";UEE VERDE;https://www.elera.com/transparencia/
"22/11/2023";"07387573000169";UTE JARAQUI;https://www.breitener.com.br/
"09/02/2024";"81716219000193";MOINHO ITAIPU;https://copelmercadolivre.com/monitoramento-prudencial/
"22/02/2024";"23637697000101";ALCOA;https://app.box.com/s/mtiy4lwqhugcmyvkg3kiw0h1bospm586
"17/11/2023";"30567624000156";ALEX I;https://www.elera.com/transparencia/
"17/11/2023";"09136819000155";CEU AZUL;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"28/11/2023";"07794616000120";CZARNIKOW;https://www.czarnikow.com/electricity-leverage-factor-publication
"17/11/2023";"34707098000133";INFINITY RENOVAVEIS;https://www.infinityenergias.com.br/a-infinity-energias/
"12/01/2024";"35924128000126";SERRA DA MANGABEIRA;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"17/11/2023";"35865635000136";VENTOS DE SANTA LIVIA;https://casadosventos.com.br/monitoramento-prudencial
"12/01/2024";"08944243000190";SANTA FE;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"17/11/2023";"11619413000175";EOL FAISA III;https://www.elera.com/transparencia/
"23/07/2024";"08090788000267";BOZEL M;https://bozel.com/_ccee.php
"15/12/2023";"37995413000163";UFV JAÍBA CO;https://www.aurenenergia.com.br/
"16/11/2023";"13326039000145";CPFL CHIMAY;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"16/11/2023";"17040615000144";PRIME ENERGY CON;https://www.primeenergy.com.br/seguranca-de-mercado/
"15/12/2023";"37995443000170";UFV JAÍBA NE2;https://www.aurenenergia.com.br/
"22/08/2025";"41813090000117";MONTE VERDE SOLAR IV I5 PIE;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"17/11/2023";"34043696000155";VES 1;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"13/12/2023";"24263248000103";SERRA BABILONIA VIII;https://simpleenergy.com.br/fator-de-alavancagem/
"19/11/2024";"19022356000154";VENTOS DE SANTA JOANA VIII;https://www.aurenenergia.com.br/
"11/01/2024";"34986649000145";BARAUNAS IV;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"22/11/2024";"29618696000104";EGP SANTA ESPERANCA 22;https://enelcomercializadora.com.br/pt/quem-somos
"19/11/2024";"17875194000171";VENTOS DE SANTA BRIGIDA II;https://www.aurenenergia.com.br/
"17/11/2023";"30311178000114";VLSE 3;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"07/08/2025";"30006082000142";SOLAR BARREIRAS I;https://www.engie.com.br/atividades/comercializacao-de-energia/
"05/09/2024";"67620377007631";MINERVA SA COM;https://minervafoods.com/minerva-energia/#main_banner-block_637e2bb84d73e
"22/11/2023";"10508162000199";CEC CANDEIAS;https://globalparticipacoesenergia.com.br/
"09/01/2024";"06015859000150";ATIAIA RENOVAVEIS;https://docs.google.com/spreadsheets/d/e/2PACX-1vQPw9AkiwLACn4m9BwL6jk6D0PETvdBaWr439rzJgcqRcmFVHXdImquksqpPTcCvwHwPt-31F106c8z/pubhtml
"30/05/2025";"02016507000169";CGTESUL;https://eletrobras.com/pt/Paginas/Monitoramento-Prudencial.aspx
"17/11/2023";"11349756000167";UEE CANDIBA;https://www.elera.com/transparencia/
"12/01/2024";"14990369000101";NERIA VAREJISTA;https://capitaleenergia.com.br/mercado-livre/
"22/11/2024";"36677071000170";EGP VENTOS SAO ROQUE 06;https://enelcomercializadora.com.br/pt/quem-somos
"14/10/2024";"39508838000126";PARATY GERACAO;https://www.paratyenergia.com.br/fator-de-alavancagem/
"21/06/2024";"02832860000206";DFESA;https://www.dfesa.com.br/divulgacao-do-fator-de-alavancagem-ccee-monitoramento-prudencial/
"17/11/2023";"08773135000100";"2WENERGIA";https://2wecobank.com.br/fator-de-alavancagem/
"30/04/2024";"14019497000102";ENERGYBRAS;https://www.protonenergy.com.br/fator
"17/11/2023";"43932102000581";RENUKA;https://www.renukabrasil.com.br/br/home
"22/11/2024";"21602288000144";ENEL ITUVERAVA SOLAR;https://enelcomercializadora.com.br/pt/quem-somos
"15/12/2023";"37995506000198";UFV JAÍBA NO2;https://www.aurenenergia.com.br/
"12/01/2024";"35637246000153";OSLO II;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"17/11/2023";"03795050000109";TERMOPE;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"07/11/2024";"27796415000250";SEB - SHELL ENERGY FILIAL;https://www.shell.com.br/shellenergy.html
"30/11/2023";"13783102000172";SM_15;http://www.gruposerveng.com.br/alavancagem
"17/11/2023";"21909323000172";BOA ESPERANCA I;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"42740823000101";VENTOS DE SANTA DOROTEIA;https://casadosventos.com.br/monitoramento-prudencial
"22/11/2024";"25176787000178";EGP SANTA ANGELA 02;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"09305462000191";RCE;https://docs.google.com/spreadsheets/d/e/2PACX-1vQPw9AkiwLACn4m9BwL6jk6D0PETvdBaWr439rzJgcqRcmFVHXdImquksqpPTcCvwHwPt-31F106c8z/pubhtml
"16/11/2023";"10883587000188";CPFL PEDRA CHEIROSA II;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"01/12/2023";"16617789000164";UTE AGROPEU;https://agropeu.com.br/
"19/11/2024";"28937900000189";AGV IV;https://www.aurenenergia.com.br/
"17/11/2023";"15674805000198";VENTOS STO ESTEVAO V;https://www.aurenenergia.com.br/
"17/11/2023";"15321146000106";VENTOS III;https://ri.alupar.com.br/outras-informacoes/central-de-downloads/
"17/11/2023";"14402579000123";ACE;https://ri.alupar.com.br/outras-informacoes/central-de-downloads/
"19/11/2024";"17875341000103";VENTOS DE SANTA BRIGIDA VI;https://www.aurenenergia.com.br/
"22/04/2024";"18483400000160";GENIAL ENERGY;https://analisa.genialinvestimentos.com.br/noticias/energia/fator-de-alavancagem/
"23/11/2023";"03537249000129";CSN ENERGIA;https://www.csn.com.br/documentos-regulatorios-da-ceee-geracao/
"13/12/2023";"33485728000100";BREJINHOS A;https://simpleenergy.com.br/fator-de-alavancagem/
"15/02/2024";"35417771000163";EOLICA CANUDOS II;https://www.voltalia.com/pt-pt/comercializadora
"27/03/2024";"29270235000347";LUDFOR COM POA;https://www.ludfor.com.br/#monitoramento
"22/08/2025";"41813223000155";MONTE VERDE SOLAR II I5 APE;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"17/11/2023";"04518259000180";ELECTRA ENERGY;https://electraenergy.com.br/fator-de-alavancagem-ccee/
"22/11/2023";"31085684000103";NEU ENERGY;https://www.neu.energy
"30/11/2023";"17205697000130";PARAZINHENSES_16;http://www.gruposerveng.com.br/alavancagem
"08/11/2023";"15458171000136";MIGRATIO;https://www.migratio.com.br
"22/11/2024";"29616881000151";EGP SANTA ANGELA 10;https://enelcomercializadora.com.br/pt/quem-somos
"24/11/2023";"19224741000184";SDV II;https://pecenergia.sharepoint.com/:f:/r/sites/Externo/Engeform%20Energia/Fator%20de%20Alavancagem?csf=1&web=1&e=mjATnz
"16/11/2023";"08991579000103";CPFL CHEROBIM;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"34011712000128";VES 4;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"09/02/2024";"12053787000139";SANTAMARIA;https://copelmercadolivre.com/monitoramento-prudencial/
"23/11/2023";"05681451000155";BRASIL CENTRAL ENERGIA I5;https://www.csn.com.br/documentos-regulatorios-da-ceee-geracao/
"17/11/2023";"37380653000153";JANAUBA V;https://www.elera.com/transparencia/
"22/11/2024";"29552763000127";EGP SANTA ESPERANCA 13;https://enelcomercializadora.com.br/pt/quem-somos
"15/12/2023";"10848646000187";AD DIPER;https://www.adepe.pe.gov.br/comercializadora-de-energia/
"17/11/2023";"12107032000170";MEL 2;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"20586118000150";STA VITORIA PALMAR XII;https://cgnbe.com.br/fator-de-alavancagem/
"16/11/2023";"51466860002957";USINA IRACEMA CL;https://www.saomartinho.com.br/
"16/11/2023";"09618374000140";BIOTERMICA RECREIO;https://biotermicaenergia.com.br/
"11/01/2024";"07953660000136";PCH PLANALTO;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"17/11/2023";"04808949000173";CORURIPE ENERGETICA;https://www.usinacoruripe.com.br/
